NDVI,EVI,NDMI,land_area_acres,latitude,longitude,duplicate_polygon,water_fraction,urban_fraction,historical_loss_rate,impossible_growth,is_fraud
0.643929180525094,0.3704890416973862,0.6933317663375078,142.57524384695827,-4.6552989314406155,-28.124975600718912,0,0.0,0.0,0.5523808111939514,0,1
0.20865372271523996,0.49659529002618613,0.6844459915997538,282.35581557085857,20.305577579822128,-30.923486498055865,0,0.0,0.0,0.0,0,0
0.3953429339661837,0.5930587395693243,0.22365668001021977,220.5736459415976,-4.384733958371225,60.83437881597297,0,0.0,0.6917328246076305,0.0,0,1
0.8655252013504376,0.21877565759480327,0.003801651179190152,61.84454972774184,-30.84162599610928,-88.02626652911692,0,0.0,0.0,0.0,0,0
0.8173373263884172,0.1866576591380663,-0.036940045699679375,279.308358675236,1.406086436919395,0.01292561305132267,0,0.0,0.7530024623580774,0.0,0,1
0.7016097248284903,0.4989852106778417,0.21926468191237009,440.64684663430387,-13.527069475693487,8.837843437115708,0,0.0,0.4801651832360996,0.5622603805286994,0,1
0.1333973847782079,0.3119228118567064,0.6920274967873901,397.41590889098603,-9.267855592768395,53.630054934598405,0,0.0,0.0,0.2967808041131467,0,1
0.29245620957265706,0.48494483839089136,0.35231146164239363,58.29992118817898,6.231910322179473,45.36379761141819,0,0.0,0.0,0.0,0,1
0.7045577736928248,0.6086733257810825,0.21683157186317537,471.59067793108227,-29.231513643461877,-67.47276597256794,0,0.0,0.0,0.0,1,1
0.8576842143238815,0.7511339887879046,-0.008164489197605596,12.378985340533719,-9.273093750120804,105.23519441668543,0,0.0,0.767359047100784,0.0,0,1
0.20940431666307144,0.1668646483252747,0.38259018209552437,260.40603512903783,-3.136686076335927,106.34490112497423,0,0.0,0.0,0.1783193932240801,0,1
0.49008082697479227,0.583703887756993,0.5464184664506482,109.37873422707682,33.77912082550043,-13.517015514934883,0,0.0,0.0,0.0,0,0
0.17302062004131563,0.5915896448328741,-0.12427450601422835,250.65658451096377,21.188105046164836,13.035135318933015,0,0.0,0.0,0.41196872204607915,0,1
0.43097322214081424,0.18328252692730335,0.3534005170260894,3.88531014067593,0.5300650966565215,0.6280273389254774,0,0.0,0.0,0.0,0,0
0.3899047890549624,0.6372699615878925,0.3116523303743253,231.3854083363114,8.00121914193091,5.030786384998578,0,0.16003909129282015,0.0,0.0,0,0
0.15912085355016453,0.4251799404894194,-0.17882376994950552,373.58095553907907,1.3769379154889876,49.07786219959192,0,0.0,0.0,0.5550818612459473,0,1
0.3125845659653149,0.695636946005838,0.11205755383017646,450.96814642677145,-12.139181293055547,68.38059249939505,0,0.0,0.0,0.49761295642792863,0,1
0.8543668754519921,0.4664470680009317,-0.10650767434006082,168.31200887634907,34.81393610171099,-12.171197888093388,0,0.0,0.0,0.0,0,0
0.7959381467697985,0.12020327880247463,-0.027105359077985086,74.8872112123931,-1.9000648699326916,-18.728385011198228,0,0.0,0.0,0.0,0,0
0.44354423025339296,0.6619679898204907,0.38800751676268747,300.52501596433234,-23.180398521106472,137.06467813756484,0,0.0,0.0,0.0,0,0
0.3184243166445988,0.44847429624073226,0.42520345195146997,278.76578126971486,-20.550979094669025,-53.998560815265265,0,0.0,0.0,0.0,0,1
0.8325213533514674,0.30184339632313656,0.4572250630008435,461.1805133289658,-3.6815424290353214,-17.885303166554465,0,0.0,0.08271358856459826,0.0,0,0
0.31150741393913073,0.429518237137747,0.0006301789338079566,488.02980529121896,-21.545207653675043,102.11454530827467,0,0.0,0.0,0.22548563016565382,0,1
0.888546624863169,0.36827312486658087,-0.1966092081163947,300.58424821542224,-17.549419478404996,23.807316191041167,0,0.0,0.0,0.0,0,0
0.6054245406330067,0.6518061434571434,0.5802598744664391,14.049044226012992,-34.17892649823219,68.70294209320969,0,0.0,0.0,0.0,0,0
0.3255191986490922,0.5976213066435704,0.49952145154784483,134.69123033274633,22.377982009796078,122.75275053315698,0,0.0,0.0,0.0,0,1
0.4556855973094902,0.6760702569861369,0.6624343977813871,336.67266106380714,-21.425756005008544,131.91243321701478,0,0.0,0.0,0.0,0,0
0.3090558223344487,0.46304085657070965,-0.09131564475926411,263.0703310552902,13.660991906489762,-21.355020669423325,0,0.0,0.691034272313434,0.0,0,1
0.8766435709305251,0.5982458292105963,0.4073090337749245,424.2498312351417,15.168063578510484,-40.52529355133903,0,0.0,0.0,0.0,0,0
0.844035985111903,0.3093534220058256,0.4798164280137705,353.2218408369378,34.93831237292267,-34.77280198469508,0,0.0,0.0,0.0,0,0
0.6285371352709811,0.35025524942322467,0.08834390919352164,466.29193495520695,13.957378549981179,49.10844385416249,0,0.0,0.0,0.0,0,0
0.1107858980126985,0.12475486557107897,0.6334311738846019,458.97988104375713,-14.896294493668094,-64.93991764834178,0,0.0,0.0,0.0,0,0
0.29224287498088175,0.3255787933801834,0.1048502773282805,196.00751162710222,10.155270197035165,-11.768105926162491,1,0.0,0.0,0.04725493241231999,0,1
0.3750393978013111,0.2853587156092475,0.027801061096341506,341.47034941929326,18.610723709296437,-45.97181469212498,0,0.0,0.0,0.0,0,0
0.5378722411069882,0.2578859318865033,0.3680023554627589,108.51094593186212,20.989610757018156,-28.189776238143182,0,0.0,0.0,0.5256985082133765,0,1
0.3697651918801452,0.6480647572246117,0.6184901618907377,218.93035741233825,11.743205789868284,33.76783764316323,0,0.7146240955344086,0.0,0.0,1,1
0.19885032885502124,0.42410594527343154,0.32110134474912916,119.299411078593,24.771143184810413,32.58739747527571,0,0.0,0.0,0.0,0,1
0.7835863606951081,0.7679377620678474,0.39710053765365944,225.94345655535275,7.519742709880958,46.82581505099475,0,0.0,0.0,0.0,0,0
0.1782428215200158,0.12965032530616505,-0.04574377162066842,141.3621836804755,-5.536111640076012,-104.56650551134031,0,0.0,0.0,0.0,0,1
0.5924762615634542,0.7122476020683766,0.63682336770492,484.3030254355001,1.6763313522505996,100.75768328979265,0,0.0,0.0,0.0,0,0
0.8610446901442149,0.37638177533089673,0.6979020800816933,418.35784915357186,-3.9107976871469035,105.94538944745642,0,0.0,0.0,0.0,0,0
0.36493005874862805,0.0730806478523814,0.47590762574392215,334.9872837094262,0.7470247034653852,128.42124279321376,0,0.0,0.0,0.22587450416174815,0,0
0.5073443895980162,0.3818621094140276,0.6959928838323499,116.61516713265137,17.695545194492475,139.35158469119693,0,0.0,0.0,0.2882343587404435,0,0
0.11651709109331729,0.6894226805877172,-0.005228460024341047,319.173760199065,25.117176515964424,38.84053913819079,0,0.6100622465486796,0.0,0.0,0,1
0.3080729665748143,0.20656454243009814,0.25969768441978486,447.7726929219543,25.11920492031578,-31.901487114196073,0,0.0,0.0,0.0,0,1
0.6724251033581307,0.6056635592431825,0.2189046786476923,266.6924470382408,-14.786919464433382,14.836443871351605,0,0.0,0.0,0.0,0,0
0.10897288798061922,0.4958868354195646,0.6073780458023808,236.6611348832124,-31.471737340761475,-88.41719142284279,0,0.0,0.0,0.0,0,1
0.8558362153450285,0.7384432355180817,0.06653610297959522,106.81937937082024,18.65888924755935,130.80368799282414,0,0.0,0.0,0.0,0,0
0.19707815862592912,0.14505995861647797,0.3340012868286459,19.1608788229041,-26.005385311232136,5.095881893904462,0,0.0,0.19625242294579817,0.0,0,1
0.6593693979472488,0.6228375098810428,0.5117698412894209,203.48741592440686,-20.833032865334292,-69.00375086405265,0,0.0,0.0,0.0,0,0
0.21219937839437197,0.6229365601278278,0.512661343621877,332.1229025239229,-22.205596203969037,46.88300037539207,1,0.0,0.0,0.21809553789069466,0,1
0.6083091291408862,0.454795381484319,0.07166240751303754,393.85886098177275,-25.33476741966168,-16.389016734879476,0,0.0,0.0,0.0,0,0
0.6869012976288711,0.4085282523185036,-0.16541078046523378,240.37871379849835,25.805800321193367,7.40228840722547,0,0.0,0.0,0.0,0,0
0.5556663676183742,0.35140833890868584,0.08731916834696452,335.94048071772494,-21.65089266265063,116.90596898400239,0,0.0,0.0,0.0,0,0
0.36344955183877026,0.590622748276749,-0.17232260169500116,135.55501877898084,-8.47697234795087,-54.916151210110485,0,0.0,0.0,0.0,0,0
0.484615558240028,0.49159312774701264,0.00572656960893192,171.24260443089463,-11.425414665690155,127.38678457912681,0,0.0,0.0,0.0,0,0
0.5212352903387341,0.3001258606132505,0.17029399176595933,472.12055057809494,1.6815261199988782,49.09380975786874,0,0.0,0.0,0.0,0,0
0.5868088193233998,0.7174881424286195,0.16708289752219385,46.58672669484278,-25.136468230811502,-20.80543596229215,0,0.0,0.0,0.0,0,0
0.18896613855183136,0.17358557974140848,0.22483217760548774,198.95064516543064,-27.747118474439297,56.96051181381304,0,0.0,0.6118482959222484,0.0,0,1
0.38894554458662833,0.6308322949200971,0.5355824263562232,107.09148110221783,-2.9166639642872667,17.300208064611923,0,0.022532185417969065,0.0,0.0,1,1
0.3714892385137999,0.35713010403754636,0.5322230853464347,82.48879187781652,16.81164509300251,138.6662387963827,0,0.7100384441523502,0.0,0.696368889973615,0,1
0.7339953878916109,0.4534209566058304,0.41427760187450985,304.90180087003563,-31.35739113727895,111.34846353489039,0,0.0,0.0,0.0,1,1
0.9373524062892877,0.6219990324268179,0.5453203970684137,65.15545482423376,-9.687876644319022,53.06420332557562,0,0.0,0.0,0.0,0,0
0.634432608267598,0.6519236559488204,-0.16626929141883212,451.5706941091797,-27.279333612869635,-99.73570790765949,0,0.0,0.0,0.0,0,0
0.2618796838399713,0.5321592073054161,0.07138444716638548,111.50131477776038,-6.404365571421803,15.948578008859045,0,0.0,0.0,0.0,0,1
0.7575364837448099,0.5562935882204526,0.3528487872910078,270.28084497318144,-18.386353331494448,-22.47534846343501,0,0.0,0.0,0.0,0,0
0.5184695027883112,0.12769978737484794,0.31643228212320457,175.28351307386782,-4.3324322371231325,119.6170144642808,0,0.0,0.0,0.0,0,0
0.40432171814216633,0.13004241594987653,0.11403208762512584,15.294639947371103,-25.165799875616056,25.07467602797132,0,0.0,0.0,0.0,0,0
0.12317821929789499,0.4854574663746954,0.5450567813087721,388.5617270042211,-11.57566649014446,-63.35927519459438,0,0.0,0.0,0.0,0,0
0.40132616607805816,0.6159946655761592,0.4925580233576999,314.7545453959552,-34.2919407183582,-69.74049067927297,0,0.0,0.0,0.0,0,0
0.5697237263141447,0.7363922743105058,-0.15985873549410634,438.4135633585529,9.590977341622768,42.08779388316802,0,0.0,0.0,0.0,0,0
0.42334117059377074,0.7119376935639703,0.14252876598959718,374.17812293548513,-22.62567923530808,-94.4752492306111,0,0.0,0.0,0.0,0,0
0.6653952949992231,0.118619173092111,0.3577460033386139,228.34712937020274,20.810480166768677,104.35498830475527,0,0.0,0.0,0.0,0,0
0.7590656612396642,0.7162757877364531,0.3098675677584318,201.27053846559832,5.3090553709134625,-28.701229284816165,0,0.0,0.0,0.6395764500179917,0,1
0.5316283490066585,0.7565689782317254,0.4839380368182747,441.868455983769,15.771041075086636,6.865744549412426,0,0.0,0.0,0.5350928004913765,0,1
0.5225094837565714,0.3855437624419304,0.5258738278024526,54.66474231361472,15.36238174104551,100.72589903674586,0,0.0,0.0,0.0,0,0
0.7588814015390983,0.6202735649559588,0.4175846593425358,142.83457371389682,3.687091970142923,-56.941453045403655,0,0.052503030637495396,0.0,0.0,0,0
0.19802424919738448,0.34002974692909277,0.03922104015877581,131.96347237778377,34.84580657883784,127.89565311145029,0,0.0,0.0,0.0,0,1
0.4933032354989356,0.4346000160022581,0.537243270500597,55.08619400369244,-33.50887250712351,97.69403508162026,0,0.0,0.0,0.0,0,0
0.8627454657993584,0.48738474860169567,0.40654832096303334,359.23744343300433,-34.780392213463074,110.21577461405704,0,0.0,0.0,0.0,0,0
0.6057689051604436,0.2149638478542656,0.02349023912763995,155.26330764318914,-29.358609025271107,11.622619415605413,0,0.0,0.0,0.0,1,1
0.7000689318710931,0.21042860576222594,0.05826641302283231,270.9930241140932,34.51900293638431,-7.283545136227062,0,0.0,0.0,0.0,0,0
0.46447345494289316,0.12985574621070922,0.03424489521273533,384.49350747726294,-2.2522895989500284,-100.24874794777202,0,0.0,0.0,0.0,0,0
0.9411778753212696,0.7707218306045379,0.2768081004814971,404.4138624358039,-26.891105648151985,-74.26476813538406,0,0.6421339678146261,0.0,0.0,0,1
0.6418122447993668,0.15820008463608554,0.14153360134429055,7.26115507050398,-11.72513299246491,64.63887542564103,0,0.0,0.0,0.0,0,0
0.918141718438232,0.28427384178491427,0.6821872220638627,297.0511815215138,17.76548349886862,92.27415111948022,0,0.0,0.0,0.0,0,0
0.3477157203029596,0.3440924674030622,0.573951056879425,358.2460386258186,18.95168213977989,18.67752125163892,0,0.0,0.0,0.0,1,1
0.3228391087442657,0.09503556996698072,0.07537803989416986,361.67370687765566,-6.919265861074873,42.04188567059279,0,0.0,0.0,0.10399517550480053,0,0
0.7648133573694251,0.5877929932594426,0.6430436331026907,17.444898170944363,31.64212826179147,79.09257150093254,0,0.0,0.0,0.0,0,0
0.6996238240780901,0.3336988827472485,0.1811310271869398,38.08558397550252,28.200639201601696,-36.073516529767886,0,0.33811595901642033,0.0,0.0,0,1
0.27744989806753295,0.2688653917334898,0.501003114265232,194.5455570044368,-20.016124071672664,-64.16933583610262,0,0.0,0.0,0.0,0,1
0.24636237162360647,0.2650476675182795,-0.009678560190054641,60.20615758736183,17.977988220643837,58.948345848660665,0,0.0,0.0,0.0,0,0
0.39826815860971976,0.7196852148508208,0.6913439880565122,457.2365770643791,32.70962407927628,-83.98521349549537,0,0.0,0.0,0.0,0,0
0.4999488022255866,0.4369993939627055,-0.055861805205025844,211.28942454314299,8.015431531618972,-87.09374581069807,0,0.0,0.0,0.0,0,0
0.7233738331700996,0.055261398040656565,-0.15973115971144766,32.79582118036534,-22.34861375479603,111.72278698432524,0,0.0,0.0,0.0,0,0
0.3475001946884632,0.3196669985336629,0.24229188033219323,209.00058660524607,24.848088297747005,48.18653919704093,0,0.0,0.0,0.5569239266755583,0,1
0.575735534072069,0.4429379805943401,-0.10105440160899005,130.9646238315974,7.928301736409701,35.50470873422148,1,0.0,0.0,0.0,0,1
0.5068470637042599,0.12070573958998983,0.2722783964751584,75.59008897635593,-32.81303325559442,90.44874728800588,0,0.0,0.0,0.0,0,0
0.38691466120195817,0.634677940391514,0.4130190263825931,129.91541827550813,-23.487161400897357,-46.28906854559321,1,0.0,0.2343234347224973,0.0,0,1
0.8218204443557916,0.07405028636169662,-0.13738549794644586,80.03115958043075,0.9741122895423331,-41.36164998244297,0,0.0,0.23676662276255636,0.0,0,0
0.26634255824635644,0.6382270023685774,0.3311057573183411,166.5794272990399,-18.350418922816644,-5.390861023069689,0,0.0,0.13047171304136426,0.23540950835724642,0,1
0.46645085142307874,0.20902587145726692,0.060553816363740465,35.000955044052134,-26.369757709686695,-91.20722488556086,0,0.0,0.0,0.0,0,0
0.6146826995913238,0.7651524787169428,0.1322391822526644,328.79712191955207,4.273291057963938,129.0188200864565,0,0.0,0.0,0.0,0,0
0.925452745568904,0.4749106709600712,0.16527802760176047,52.901225831684236,17.04783462241037,-38.12977342907213,0,0.0,0.0,0.0,0,0
0.5114183675004562,0.15973671751604612,0.40503048509531187,213.95099889027688,23.888804393602094,73.36675476828253,0,0.0,0.0,0.0,0,0
0.6715821217951766,0.3375620863774067,0.2187458246573663,246.2954100420811,-6.157169162270691,-50.929492505548126,0,0.0,0.0,0.0,0,0
0.27415741548126427,0.6016241679186981,0.4472965116877861,277.0199097846205,-9.145363569839297,116.7464256582185,0,0.0,0.0,0.0,0,1
0.791090072159245,0.7235038829292092,0.14861661681377658,441.70980411048004,-33.82073991975997,5.666304865194576,0,0.0,0.0,0.0,0,0
0.1694529899628363,0.33721367292031984,0.6432387220663196,77.81137936150871,33.80622394923027,-78.86590300185657,0,0.0,0.162513073942283,0.0,0,1
0.5163097724079305,0.692212783513599,0.3744875549191549,369.670893933268,-11.508585305048701,38.421925036390974,0,0.0,0.0,0.0,0,0
0.9134444219903648,0.23382314044059438,0.5050811555081467,397.25223020860915,-2.574923246592796,83.64847472515291,0,0.0,0.0,0.0,0,0
0.6675945137376559,0.4380754862401443,0.0558062603443919,14.224388679827069,-3.398936724837341,-28.745119490448886,0,0.2075314474073755,0.0,0.0,0,0
0.3541705977101379,0.7763257428957293,0.06748417112876959,104.55756888517251,3.969091620631694,27.661331385831943,1,0.0,0.0,0.0,0,1
0.8040917467857511,0.5993548936249546,0.5373525393422669,86.37855727304965,-33.96560096140976,139.26578513328946,0,0.0,0.0,0.08901720045581443,0,0
0.25006686975260106,0.3259844226868099,0.6236308621810815,262.3832127720294,3.340771360341762,-61.710457863854465,0,0.0,0.5234437081643746,0.0,0,1
0.4549208894908646,0.4206757820436065,0.42994362021132476,1.1952994173008982,-26.35402432020135,49.622405484925935,0,0.0,0.0,0.0,0,0
0.7629107509920408,0.6899404232553321,0.027670302828568083,461.6454114232755,32.74260803395467,133.1199676328736,0,0.0,0.18984525392327126,0.28337824775464837,0,0
0.9329418442507585,0.4209283810122303,-0.1523200494937399,447.0757398602412,14.428670956270196,125.26071085065834,0,0.5921994646002376,0.007952713373070176,0.0,0,1
0.5872595392758609,0.5152828848752694,0.3205026724967723,82.70980246106556,-26.591286023836687,-10.024891348381047,0,0.0,0.0,0.0,0,0
0.38544516042018495,0.5692817613640054,0.6914156133886507,26.037373938492607,16.874694532955893,104.43760524323645,0,0.0,0.0,0.10207334764334432,0,0
0.4686711948202462,0.17504089031049147,0.5102905954352634,373.4671205307085,12.014419424933024,18.195897777350297,0,0.0,0.0,0.0,0,0
0.2258250545879027,0.42054060361586787,0.2944662626567074,409.53260178713543,27.60352518889718,-82.20770117999595,0,0.25199277716061774,0.0,0.0,0,1
0.9084541421938591,0.6952534894415708,0.5674761526679282,488.0281420465315,22.619391763888814,119.0717239270821,0,0.0,0.09234708211419385,0.17853871021971818,0,0
0.3346437535599811,0.519398359613921,-0.15698682263845015,261.3439895913621,4.884423060707704,129.23803273822998,0,0.0,0.08335630470840538,0.0,0,1
0.8079696858044966,0.13539827207264066,0.4286993526113822,310.6479661127415,-15.195466890454075,53.05333536088594,0,0.0,0.0,0.0,0,0
0.9492357422104432,0.7066083720721776,-0.08580468445380554,275.9756038468549,10.334312116011489,57.32556188601839,0,0.0,0.0,0.0,0,0
0.6109093442364639,0.658794081266339,0.43089157237298387,205.74565467127823,-27.32719463679696,130.90584449316793,0,0.0,0.0,0.0,0,0
0.6081304780214662,0.44063265386799505,0.046702919919043684,302.4390906517303,18.12949229968558,-25.129807420855087,0,0.0,0.0,0.0,0,0
0.26073740792753436,0.5216949944875302,0.34836585618711396,263.1427968848746,-14.030092588828502,105.81789512607779,0,0.0,0.0,0.0,0,0
0.18502803988973973,0.7807024053879428,0.5655126294560526,147.39310742246388,28.55014845627054,5.453244877106727,0,0.265005543889164,0.0,0.3946570722557676,0,1
0.606724101357211,0.7894666087269542,-0.1477233280431488,461.5380754808406,29.169669020737047,24.026999793227986,0,0.0,0.0,0.0,0,0
0.9139914218881848,0.5482003478865108,0.046233586021318746,80.50530740891213,-33.4805464204238,-107.21843572155304,0,0.0,0.0,0.0,0,0
0.6938643874708704,0.7342774497156372,0.3057431830791751,261.9400263694536,27.43666378684361,-46.47605544506753,0,0.0,0.5360955160522742,0.0,0,1
0.11573998915236908,0.7295929418957993,0.03787881238971699,390.00401187807734,15.174738352445928,46.3319626833416,0,0.0,0.0,0.0,0,1
0.1458597371715686,0.3276082335144788,0.04321505555845723,42.61293225006773,13.150728129221193,-57.79792010870308,0,0.0,0.0,0.0,0,1
0.2113151063362509,0.5116719305289021,0.48043335046365016,471.33764599184593,-30.152087546756277,100.89867815721814,0,0.0,0.0,0.5992108704537658,0,1
0.15804524680874354,0.7172594967082603,0.6847029853552435,422.3625875483732,-13.964546437786122,101.50986079355795,0,0.0,0.0,0.20992993286896808,0,1
0.941351777879559,0.7811630514728851,0.2585657905315452,95.64416952384896,8.491935151494303,-43.58821735018962,0,0.0,0.0,0.0,0,0
0.266036677781751,0.5569413951681192,0.36139500919309714,245.7972221201836,-19.980886565874776,-102.37006196463675,0,0.0,0.0,0.0,0,1
0.6420756565331275,0.20109283604936162,0.3087613829434967,468.8759471901587,4.7325848071714205,76.42116477616929,0,0.2649972892542164,0.0,0.0,0,1
0.20744225190169077,0.750464901002536,0.4488298909675698,104.23705043276787,-14.585507139783001,42.297866702110554,0,0.0,0.0,0.0,0,0
0.3201236058228758,0.4935242770314377,0.6810269072252448,453.59267224877135,28.61114474731705,73.0664657643321,0,0.0,0.0,0.0,0,1
0.632525441784066,0.5492505653021579,0.42612469689217486,313.72653517262677,20.865747699830145,-16.88611912629105,0,0.0,0.0,0.0,0,0
0.1827443735792924,0.06293878119256878,0.31269569161937877,72.43992125504556,31.617190997464263,-84.913223010985,0,0.0,0.6678355651325554,0.0,0,1
0.3853340005009651,0.19206478858435078,0.18012409233522658,243.44186324423043,-4.90608090485167,-78.62144318915279,0,0.0,0.16256532740510218,0.0,0,0
0.10153547643052938,0.6998598206680677,0.6928959361454856,216.8179698174662,4.389308390890143,65.09203960542507,0,0.0,0.0,0.6514173436094182,0,1
0.8966371431685601,0.6854976151474631,0.22198282567215927,150.72842084191132,-7.192793005443878,9.849931048461144,0,0.0,0.0,0.0,0,0
0.9318067717010072,0.512400900019686,0.20413243861134833,79.4794302432081,-33.35457743090932,-107.42564137401139,0,0.0,0.0,0.3848495762755737,0,1
0.807175550357365,0.40130242589026327,0.4654294140246828,244.765401108331,-11.354105398562254,12.20601168671189,0,0.0,0.0,0.0,0,0
0.2826814882234552,0.10868262186363144,0.0012969816214115082,149.47731145829715,-32.79064002548411,20.948173509747335,0,0.0,0.0,0.0,0,0
0.7965615980199686,0.3537693424527956,0.2215155363173938,383.1273505212322,1.831363988161776,23.592159188936535,0,0.0,0.0,0.0,0,0
0.5822305255773653,0.41469647423873185,-0.0712848601750243,24.19908742772378,-27.95155196077978,-95.38925048315419,0,0.0,0.7139671809697052,0.0,0,1
0.828887511782073,0.15709746643830358,0.09664530736253979,251.71372374151446,-9.394761115051711,-65.61833830451562,0,0.14817015384962212,0.0,0.0,0,0
0.9353839576745933,0.3972321128944654,0.6946304162848802,374.1394574068353,-24.25861075326047,57.53615395512935,0,0.5503565167075032,0.0,0.0,0,1
0.8983193817750877,0.07658215018092658,-0.18927157784357845,245.15802160769056,-12.508708219260061,45.62863148536351,0,0.0,0.0,0.0,0,0
0.19057012590513708,0.7399705346624383,0.6635493222374385,106.80614585986912,-28.68170514556452,58.53402430933548,0,0.0,0.0,0.0,0,0
0.6844383000451632,0.13642001672371878,-0.017126665537678887,147.28883687052732,30.75100764839864,-56.88686296560006,0,0.0,0.0,0.0,0,0
0.8045460790640641,0.5810991223540403,0.07374563984548566,476.0857538003175,-15.675012741542687,-99.47220853919225,0,0.0,0.0,0.0674019208490259,0,0
0.9428962859671013,0.7591279660752003,0.6376152713741983,337.3291549484945,23.16577757114966,14.722186234930717,0,0.0,0.0,0.5568438329429991,0,1
0.515119437212083,0.1705065661042673,0.4346715982249884,139.83910013327326,-12.633747395425711,-2.7349285165423822,0,0.0,0.0,0.0,0,0
0.771220094853105,0.6817483260971575,0.4831279240236181,103.94399099884653,32.791925778801144,49.491178009788484,1,0.0,0.0,0.0901190648864783,0,1
0.8347998079167263,0.2073690021678813,0.34398810960260257,98.24402221745109,3.880768215442828,-24.091056045295986,0,0.0,0.0,0.0,0,0
0.22005399246572896,0.5744810411576122,0.49568323992847935,219.00530559802186,5.611462254265888,-85.12336271917042,0,0.0,0.0,0.0,0,0
0.62068205663711,0.708174746224967,0.12080735629706696,22.11191762326606,-0.7846703280289304,-29.079874429505807,0,0.0,0.0,0.0,0,0
0.5026488205618245,0.40955686500313,-0.11707777888120798,224.72033377462336,21.737100230779824,-23.19850725752063,0,0.0,0.0,0.6413535714220582,0,1
0.14282119877274368,0.580580026821115,0.48861301203484425,235.47759231698288,14.279120529770672,-66.95471665546923,0,0.0,0.0,0.0,0,1
0.897052110687083,0.7049630255347353,0.14814499764706768,221.4623883609863,11.189896470184323,129.6843415669019,0,0.0,0.0,0.0,0,0
0.6665256540685132,0.07813159065360135,0.6383799486398729,4.4998140967278575,3.4828343795675565,-18.83676690320118,0,0.0,0.0,0.0,0,0
0.18799930758251654,0.1311935244334687,0.4599522030223256,87.48581207366503,28.05706790275535,-75.41493341698342,0,0.0,0.0,0.0,0,1
0.40030091533908574,0.34153113487772696,0.27862497547913556,310.4988615946298,-14.669230121535293,133.08940360456089,0,0.0,0.0,0.0,0,0
0.8668264429835764,0.6334153318686706,0.16199068301269193,190.9256456496734,10.949891813285134,101.64482728181727,0,0.0,0.0,0.0,0,0
0.8489676052836134,0.44192408010626694,-0.0662080093345136,329.1421727721893,18.714303158058584,-11.986539602616745,0,0.0,0.0,0.0,0,0
